Tournament,Date,Team_1,Team_2,Score_1,Score_2,Division
EUCR Gent,2023-08-07,Lillipuc,Wuf.,10,11,Women
EUCR Gent,2023-08-07,Seagulls,Wuf.,15,5,Women
EUCR Gent,2023-08-07,Jetset LUV,Lillipuc,15,11,Women
EUCR Gent,2023-08-07,FABulous,Tequila Boom Boom,11,14,Women
EUCR Gent,2023-08-07,Mooncup,Heidees Frauen,15,13,Women
EUCR Gent,2023-08-07,Tequila Boom Boom,Heidees Frauen,13,11,Women
EUCR Gent,2023-08-07,FABulous,Mooncup,7,14,Women
EUCR Gent,2023-08-07,Tequila Boom Boom,Mooncup,8,12,Women
EUCR Gent,2023-08-07,Heidees Frauen,FABulous,15,11,Women
EUCR Gent,2023-08-07,Jetset LUV,Tequila Boom Boom,8,12,Women
EUCR Gent,2023-08-07,Seagulls,Mooncup,7,13,Women
EUCR Gent,2023-08-07,Tequila Boom Boom,Mooncup,11,15,Women
EUCR Gent,2023-08-07,Jetset LUV,Seagulls,13,8,Women
EUCR Gent,2023-08-07,Seagulls,Heidees Frauen,9,15,Women
EUCR Gent,2023-08-07,Wuf.,FABulous,12,15,Women
EUCR Gent,2023-08-07,Lillipuc,Heidees Frauen,5,11,Women
EUCR Gent,2023-08-07,FABulous,Heidees Frauen,11,13,Women
EUCR Gent,2023-08-07,Wuf.,Lillipuc,8,9,Women
EUCR Gent,2023-08-07,Freezzz Beezzz,Bad Skid,11,15,Open
EUCR Gent,2023-08-07,Aarhus Ultimate,Amsterdam Ultimate Club,10,12,Open
EUCR Gent,2023-08-07,Bad Skid,Amsterdam Ultimate Club,15,13,Open
EUCR Gent,2023-08-07,Freezzz Beezzz,Aarhus Ultimate,15,8,Open
EUCR Gent,2023-08-07,Bad Skid,Aarhus Ultimate,15,6,Open
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Freezzz Beezzz,12,11,Open
EUCR Gent,2023-08-07,Heidees Open,Wall City,10,15,Open
EUCR Gent,2023-08-07,Wall City,Gentle Open,14,12,Open
EUCR Gent,2023-08-07,Gentle Open,Heidees Open,15,14,Open
EUCR Gent,2023-08-07,Frizzly Bears Aachen,M.U.C.,4,15,Open
EUCR Gent,2023-08-07,Armada,Københavns Frisbee Klub (KFK),5,15,Open
EUCR Gent,2023-08-07,M.U.C.,Københavns Frisbee Klub (KFK),13,12,Open
EUCR Gent,2023-08-07,Frizzly Bears Aachen,Armada,7,10,Open
EUCR Gent,2023-08-07,M.U.C.,Armada,15,7,Open
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Frizzly Bears Aachen,14,9,Open
EUCR Gent,2023-08-07,Bad Skid,Gentle Open,15,11,Open
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Bad Skid,9,15,Open
EUCR Gent,2023-08-07,Gentle Open,Københavns Frisbee Klub (KFK),10,15,Open
EUCR Gent,2023-08-07,Amsterdam Ultimate Club,Wall City,11,15,Open
EUCR Gent,2023-08-07,M.U.C.,Amsterdam Ultimate Club,14,11,Open
EUCR Gent,2023-08-07,Wall City,M.U.C.,15,12,Open
EUCR Gent,2023-08-07,Frizzly Bears Aachen,Freezzz Beezzz,11,14,Open
EUCR Gent,2023-08-07,Aarhus Ultimate,Heidees Open,10,15,Open
EUCR Gent,2023-08-07,Armada,Aarhus Ultimate,9,8,Open
EUCR Gent,2023-08-07,Heidees Open,Armada,14,11,Open
EUCR Gent,2023-08-07,Bad Skid,Wall City,9,13,Open
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Heidees Open,14,12,Open
EUCR Gent,2023-08-07,M.U.C.,Freezzz Beezzz,15,8,Open
EUCR Gent,2023-08-07,Gentle Open,Amsterdam Ultimate Club,15,8,Open
EUCR Gent,2023-08-07,Frizzly Bears Aachen,Armada,11,13,Open
EUCR Strasbourg,2023-08-27,DiscoBolo,Sesquidistus,9,15,Mixed
EUCR Strasbourg,2023-08-27,FlyHigh,Monkey Grenoble,8,15,Mixed
EUCR Strasbourg,2023-08-27,Sesquidistus,Monkey Grenoble,11,13,Mixed
EUCR Strasbourg,2023-08-27,DiscoBolo,FlyHigh,11,12,Mixed
EUCR Strasbourg,2023-08-27,Sesquidistus,FlyHigh,15,11,Mixed
EUCR Strasbourg,2023-08-27,Monkey Grenoble,DiscoBolo,15,8,Mixed
EUCR Strasbourg,2023-08-27,FucZH,Manchots,11,15,Mixed
EUCR Strasbourg,2023-08-27,CUS Bergamo Ultimate,AUT BeeFire,9,14,Mixed
EUCR Strasbourg,2023-08-27,Manchots,AUT BeeFire,14,9,Mixed
EUCR Strasbourg,2023-08-27,FucZH,CUS Bergamo Ultimate,13,12,Mixed
EUCR Strasbourg,2023-08-27,Manchots,CUS Bergamo Ultimate,15,10,Mixed
EUCR Strasbourg,2023-08-27,AUT BeeFire,FucZH,10,15,Mixed
EUCR Strasbourg,2023-08-27,Sesquidistus,AUT BeeFire,13,6,Mixed
EUCR Strasbourg,2023-08-27,FlyHigh,FucZH,11,13,Mixed
EUCR Strasbourg,2023-08-27,Manchots,Sesquidistus,13,14,Mixed
EUCR Strasbourg,2023-08-27,Monkey Grenoble,FucZH,15,10,Mixed
EUCR Strasbourg,2023-08-27,Sesquidistus,Monkey Grenoble,12,13,Mixed
EUCR Strasbourg,2023-08-27,Manchots,FucZH,14,9,Mixed
EUCR Strasbourg,2023-08-27,Sesquidistus,Manchots,11,12,Mixed
EUCR Strasbourg,2023-08-27,DiscoBolo,AUT BeeFire,9,12,Mixed
EUCR Strasbourg,2023-08-27,CUS Bergamo Ultimate,FlyHigh,11,15,Mixed
EUCR Strasbourg,2023-08-27,CUS Bergamo Ultimate,DiscoBolo,9,15,Mixed
EUCR Strasbourg,2023-08-27,AUT BeeFire,FlyHigh,13,14,Mixed
EUCR Malmo,2023-08-27,Tartu Turbulence,GRUT,12,15,Mixed
EUCR Malmo,2023-08-27,Nullacht! Ultimate,Bremen,13,12,Mixed
EUCR Malmo,2023-08-27,GRUT,Bremen,14,9,Mixed
EUCR Malmo,2023-08-27,Tartu Turbulence,Nullacht! Ultimate,13,11,Mixed
EUCR Malmo,2023-08-27,GRUT,Nullacht! Ultimate,15,11,Mixed
EUCR Malmo,2023-08-27,Bremen,Tartu Turbulence,14,11,Mixed
EUCR Malmo,2023-08-27,Malmö Ultimate Club,Gentle Mixed,9,10,Mixed
EUCR Malmo,2023-08-27,Owls UC,DTU,9,12,Mixed
EUCR Malmo,2023-08-27,Gentle Mixed,DTU,14,7,Mixed
EUCR Malmo,2023-08-27,Malmö Ultimate Club,Owls UC,13,8,Mixed
EUCR Malmo,2023-08-27,Gentle Mixed,Owls UC,15,6,Mixed
EUCR Malmo,2023-08-27,DTU,Malmö Ultimate Club,8,14,Mixed
EUCR Malmo,2023-08-27,GRUT,Owls UC,15,6,Mixed
EUCR Malmo,2023-08-27,Malmö Ultimate Club,Tartu Turbulence,6,8,Mixed
EUCR Malmo,2023-08-27,Bremen,DTU,15,12,Mixed
EUCR Malmo,2023-08-27,Nullacht! Ultimate,Gentle Mixed,15,9,Mixed
EUCR Malmo,2023-08-27,GRUT,Tartu Turbulence,15,11,Mixed
EUCR Malmo,2023-08-27,Bremen,Nullacht! Ultimate,11,13,Mixed
EUCR Malmo,2023-08-27,Owls UC,Malmö Ultimate Club,5,13,Mixed
EUCR Malmo,2023-08-27,DTU,Gentle Mixed,12,9,Mixed
EUCR Malmo,2023-08-27,Malmö Ultimate Club,DTU,13,9,Mixed
EUCR Malmo,2023-08-27,Owls UC,Gentle Mixed,10,12,Mixed
EUCR Malmo,2023-08-27,GRUT,Nullacht! Ultimate,15,10,Mixed
EUCR Malmo,2023-08-27,Tartu Turbulence,Bremen,15,11,Mixed
EUCR Warsaw,2023-08-27,3SB - women,Troubles Warsaw,10,15,Women
EUCR Warsaw,2023-08-27,box vienna,Panthers Wroclaw,15,9,Women
EUCR Warsaw,2023-08-27,East Block,box vienna,12,10,Women
EUCR Warsaw,2023-08-27,3SB - women,Panthers Wroclaw,8,14,Women
EUCR Warsaw,2023-08-27,Panthers Wroclaw,East Block,11,15,Women
EUCR Warsaw,2023-08-27,Troubles Warsaw,box vienna,14,11,Women
EUCR Warsaw,2023-08-27,Troubles Warsaw,East Block,12,15,Women
EUCR Warsaw,2023-08-27,box vienna,3SB - women,13,11,Women
EUCR Warsaw,2023-08-27,East Block,3SB - women,15,5,Women
EUCR Warsaw,2023-08-27,Panthers Wroclaw,Troubles Warsaw,9,14,Women
EUCR Warsaw,2023-08-27,East Block,Troubles Warsaw,15,13,Women
EUCR Warsaw,2023-08-27,Panthers Wroclaw,3SB - women,11,15,Women
EUCR Warsaw,2023-08-27,FWD>>,PirU,14,12,Open
EUCR Warsaw,2023-08-27,NXT,Outsiterz,3,15,Open
EUCR Warsaw,2023-08-27,PirU,Outsiterz,7,15,Open
EUCR Warsaw,2023-08-27,FWD>>,NXT,14,10,Open
EUCR Warsaw,2023-08-27,PirU,NXT,15,12,Open
EUCR Warsaw,2023-08-27,Outsiterz,FWD>>,15,8,Open
EUCR Warsaw,2023-08-27,Prague Devils,Panthers Wrocław,9,15,Open
EUCR Warsaw,2023-08-27,Helsinki Ultimate,thebigEZ,8,15,Open
EUCR Warsaw,2023-08-27,Panthers Wrocław,thebigEZ,13,11,Open
EUCR Warsaw,2023-08-27,Prague Devils,Helsinki Ultimate,7,15,Open
EUCR Warsaw,2023-08-27,Panthers Wrocław,Helsinki Ultimate,15,7,Open
EUCR Warsaw,2023-08-27,thebigEZ,Prague Devils,14,15,Open
EUCR Warsaw,2023-08-27,Terrible Monkeys,Uprising,8,11,Open
EUCR Warsaw,2023-08-27,SLOVENIA,Otso,10,14,Open
EUCR Warsaw,2023-08-27,Uprising,Otso,14,12,Open
EUCR Warsaw,2023-08-27,Terrible Monkeys,SLOVENIA,15,7,Open
EUCR Warsaw,2023-08-27,Uprising,SLOVENIA,15,7,Open
EUCR Warsaw,2023-08-27,Otso,Terrible Monkeys,3,15,Open
EUCR Warsaw,2023-08-27,Outsiterz,thebigEZ,15,11,Open
EUCR Warsaw,2023-08-27,Terrible Monkeys,Outsiterz,10,15,Open
EUCR Warsaw,2023-08-27,thebigEZ,Terrible Monkeys,15,12,Open
EUCR Warsaw,2023-08-27,FWD>>,Panthers Wrocław,7,15,Open
EUCR Warsaw,2023-08-27,Uprising,FWD>>,13,8,Open
EUCR Warsaw,2023-08-27,Panthers Wrocław,Uprising,15,8,Open
EUCR Warsaw,2023-08-27,PirU,Prague Devils,14,12,Open
EUCR Warsaw,2023-08-27,SLOVENIA,PirU,6,15,Open
EUCR Warsaw,2023-08-27,Prague Devils,SLOVENIA,15,7,Open
EUCR Warsaw,2023-08-27,NXT,Helsinki Ultimate,14,12,Open
EUCR Warsaw,2023-08-27,Otso,NXT,13,11,Open
EUCR Warsaw,2023-08-27,Helsinki Ultimate,Otso,8,15,Open
EUCR Warsaw,2023-08-27,NXT,Prague Devils,9,15,Open
EUCR Warsaw,2023-08-27,SLOVENIA,Helsinki Ultimate,10,15,Open
EUCR Warsaw,2023-08-27,Outsiterz,Panthers Wrocław,11,15,Open
EUCR Warsaw,2023-08-27,Terrible Monkeys,FWD>>,14,15,Open
EUCR Warsaw,2023-08-27,Uprising,PirU,12,14,Open
EUCR Warsaw,2023-08-27,thebigEZ,Otso,13,15,Open
EUCR Bern,2023-08-27,Alligators,BFD LaFotta,7,15,Open
EUCR Bern,2023-08-27,BFD LaFotta,Flying Angels Bern,15,6,Open
EUCR Bern,2023-08-27,Flying Angels Bern,Alligators,15,13,Open
EUCR Bern,2023-08-27,Panthers Bern,Freespeed,15,12,Open
EUCR Bern,2023-08-27,Red Bulls,Iznogood,11,10,Open
EUCR Bern,2023-08-27,Freespeed,Iznogood,5,12,Open
EUCR Bern,2023-08-27,Panthers Bern,Red Bulls,15,8,Open
EUCR Bern,2023-08-27,Freespeed,Red Bulls,14,9,Open
EUCR Bern,2023-08-27,Iznogood,Panthers Bern,10,11,Open
EUCR Bern,2023-08-27,Solebang,Tchac,8,15,Open
EUCR Bern,2023-08-27,Cus Padova Barbastreji,Cotarica Grandes,10,15,Open
EUCR Bern,2023-08-27,Tchac,Cotarica Grandes,13,12,Open
EUCR Bern,2023-08-27,Solebang,Cus Padova Barbastreji,15,6,Open
EUCR Bern,2023-08-27,Tchac,Cus Padova Barbastreji,15,10,Open
EUCR Bern,2023-08-27,Cotarica Grandes,Solebang,10,11,Open
EUCR Bern,2023-08-27,BFD LaFotta,Iznogood,15,6,Open
EUCR Bern,2023-08-27,Solebang,BFD LaFotta,5,15,Open
EUCR Bern,2023-08-27,Iznogood,Solebang,9,8,Open
EUCR Bern,2023-08-27,Flying Angels Bern,Panthers Bern,15,10,Open
EUCR Bern,2023-08-27,Tchac,Flying Angels Bern,12,13,Open
EUCR Bern,2023-08-27,Panthers Bern,Tchac,11,14,Open
EUCR Bern,2023-08-27,Alligators,Red Bulls,12,8,Open
EUCR Bern,2023-08-27,Cus Padova Barbastreji,Alligators,11,15,Open
EUCR Bern,2023-08-27,Red Bulls,Cus Padova Barbastreji,14,12,Open
EUCR Bern,2023-08-27,Freespeed,Cotarica Grandes,8,14,Open
EUCR Bern,2023-08-27,BFD LaFotta,Flying Angels Bern,15,6,Open
EUCR Bern,2023-08-27,Solebang,Panthers Bern,10,13,Open
EUCR Bern,2023-08-27,Freespeed,Red Bulls,0,15,Open
EUCR Bern,2023-08-27,Tchac,Alligators,15,8,Open
EUCR Bern,2023-08-27,Iznogood,Cotarica Grandes,7,11,Open
EUCR Brno,2023-08-27,Catchup Mixed,OUT,15,5,Mixed
EUCR Brno,2023-08-27,Rubber Duckies,Savage Ultimate,9,13,Mixed
EUCR Brno,2023-08-27,Savage Ultimate,Catchup Mixed,14,12,Mixed
EUCR Brno,2023-08-27,ZomBees,Rubber Duckies,14,6,Mixed
EUCR Brno,2023-08-27,ZomBees,Savage Ultimate,6,15,Mixed
EUCR Brno,2023-08-27,OUT,Rubber Duckies,13,9,Mixed
EUCR Brno,2023-08-27,Rubber Duckies,Catchup Mixed,7,15,Mixed
EUCR Brno,2023-08-27,OUT,ZomBees,14,8,Mixed
EUCR Brno,2023-08-27,Catchup Mixed,ZomBees,14,12,Mixed
EUCR Brno,2023-08-27,Savage Ultimate,OUT,10,7,Mixed
EUCR Brno,2023-08-27,Left Overs,Mosquitos,15,8,Mixed
EUCR Brno,2023-08-27,KS FLOW WROCŁAW,AKS ZŁY ULTIMATE,13,9,Mixed
EUCR Brno,2023-08-27,Left Overs,AKS ZŁY ULTIMATE,11,12,Mixed
EUCR Brno,2023-08-27,Mosquitos,KS FLOW WROCŁAW,10,13,Mixed
EUCR Brno,2023-08-27,KS FLOW WROCŁAW,Left Overs,11,12,Mixed
EUCR Brno,2023-08-27,AKS ZŁY ULTIMATE,Mosquitos,15,13,Mixed
EUCR Brno,2023-08-27,Savage Ultimate,KS FLOW WROCŁAW,13,14,Mixed
EUCR Brno,2023-08-27,Catchup Mixed,AKS ZŁY ULTIMATE,9,15,Mixed
EUCR Brno,2023-08-27,OUT,Left Overs,6,15,Mixed
EUCR Brno,2023-08-27,AKS ZŁY ULTIMATE,Left Overs,9,13,Mixed
EUCR Brno,2023-08-27,Catchup Mixed,OUT,12,14,Mixed
EUCR Brno,2023-08-27,Mosquitos,Rubber Duckies,15,6,Mixed
EUCR Brno,2023-08-27,Mosquitos,ZomBees,15,6,Mixed
Vienna Spring Break 2023,2023-05-20,3SB - Open,ESV München ,15,4,Open
Vienna Spring Break 2023,2023-05-20,Red Bulls U20,AUT U24 Open,6,14,Open
Vienna Spring Break 2023,2023-05-20,East Block,Zürich Ultimate Swarm,15,4,Women
Vienna Spring Break 2023,2023-05-20,3SB - Open,Red Bulls U20,15,5,Open
Vienna Spring Break 2023,2023-05-20,ESV München ,AUT U24 Open,7,15,Open
Vienna Spring Break 2023,2023-05-20,Catchup Women,Zürich Ultimate Swarm,15,8,Women
Vienna Spring Break 2023,2023-05-20,3SB - Open,AUT U24 Open,15,7,Open
Vienna Spring Break 2023,2023-05-20,Red Bulls U20,ESV München ,13,8,Open
Vienna Spring Break 2023,2023-05-20,East Block,Catchup Women,15,9,Women
Vienna Spring Break 2023,2023-05-20,Uprising,Terrible Monkeys,12,15,Open
Vienna Spring Break 2023,2023-05-20,Alligators U20,FWD>>,7,15,Open
Vienna Spring Break 2023,2023-05-20,3SB - Women,Chicas,14,8,Women
Vienna Spring Break 2023,2023-05-20,Uprising,Alligators U20,14,10,Open
Vienna Spring Break 2023,2023-05-20,Terrible Monkeys,FWD>>,7,12,Open
Vienna Spring Break 2023,2023-05-20,troubles,Chicas,15,3,Women
Vienna Spring Break 2023,2023-05-20,Uprising,FWD>>,12,14,Open
Vienna Spring Break 2023,2023-05-20,Alligators U20,Terrible Monkeys,11,10,Open
Vienna Spring Break 2023,2023-05-20,3SB - Women,troubles,12,15,Women
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,FrankN,13,8,Open
Vienna Spring Break 2023,2023-05-20,thebigEZ,LOL,15,11,Open
Vienna Spring Break 2023,2023-05-20,box vienna,Mantis,15,6,Women
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,thebigEZ,15,10,Open
Vienna Spring Break 2023,2023-05-20,FrankN,LOL,13,10,Open
Vienna Spring Break 2023,2023-05-20,SCRAM,Mantis,15,10,Women
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,LOL,15,10,Open
Vienna Spring Break 2023,2023-05-20,thebigEZ,FrankN,9,10,Open
Vienna Spring Break 2023,2023-05-20,box vienna,SCRAM,15,7,Women
Vienna Spring Break 2023,2023-05-20,Catchup ,Fire of London,14,11,Open
Vienna Spring Break 2023,2023-05-20,Flying Angels Bern,FUJ,12,15,Open
Vienna Spring Break 2023,2023-05-20,SYC,AUT U24 Women,15,7,Women
Vienna Spring Break 2023,2023-05-20,Catchup ,Flying Angels Bern,12,13,Open
Vienna Spring Break 2023,2023-05-20,Fire of London,FUJ,8,15,Open
Vienna Spring Break 2023,2023-05-20,Swiss Women Ultimate,AUT U24 Women,15,3,Women
Vienna Spring Break 2023,2023-05-20,Catchup ,FUJ,5,15,Open
Vienna Spring Break 2023,2023-05-20,Flying Angels Bern,Fire of London,15,10,Open
Vienna Spring Break 2023,2023-05-20,SYC,Swiss Women Ultimate,5,15,Women
Vienna Spring Break 2023,2023-05-20,3SB - Open,Terrible Monkeys,13,7,Open
Vienna Spring Break 2023,2023-05-20,FWD>>,AUT U24 Open,12,7,Open
Vienna Spring Break 2023,2023-05-20,Panthers Wroclaw - Open,Flying Angels Bern,11,13,Open
Vienna Spring Break 2023,2023-05-20,FUJ,FrankN,15,10,Open
Vienna Spring Break 2023,2023-05-20,East Block,3SB - Women,15,10,Women
Vienna Spring Break 2023,2023-05-20,troubles,Catchup Women,15,14,Women
Vienna Spring Break 2023,2023-05-20,box vienna,SYC,15,13,Women
Vienna Spring Break 2023,2023-05-20,Swiss Women Ultimate,SCRAM,15,1,Women
Vienna Spring Break 2023,2023-05-20,Uprising,ESV München ,13,12,Open
Vienna Spring Break 2023,2023-05-20,thebigEZ,Fire of London,12,15,Open
Vienna Spring Break 2023,2023-05-20,Catchup ,LOL,15,10,Open
Vienna Spring Break 2023,2023-05-20,Zürich Ultimate Swarm,Chicas,10,15,Women
Vienna Spring Break 2023,2023-05-20,Mantis,AUT U24 Women,10,11,Women
Vienna Spring Break 2023,2023-05-21,3SB - Open,FUJ,10,12,Open
Vienna Spring Break 2023,2023-05-21,FWD>>,Flying Angels Bern,11,13,Open
Vienna Spring Break 2023,2023-05-21,Terrible Monkeys,FrankN,10,15,Open
Vienna Spring Break 2023,2023-05-21,AUT U24 Open,Panthers Wroclaw - Open,12,15,Open
Vienna Spring Break 2023,2023-05-21,Red Bulls U20,Catchup ,8,15,Open
Vienna Spring Break 2023,2023-05-21,Uprising,Fire of London,15,9,Open
Vienna Spring Break 2023,2023-05-21,Alligators U20,LOL,9,15,Open
Vienna Spring Break 2023,2023-05-21,ESV München,thebigEZ,6,15,Open
Vienna Spring Break 2023,2023-05-21,Chicas,AUT U24 Women,10,7,Women
Vienna Spring Break 2023,2023-05-21,East Block,Swiss Women Ultimate,14,12,Women
Vienna Spring Break 2023,2023-05-21,troubles,box vienna,15,4,Women
Vienna Spring Break 2023,2023-05-21,3SB - Women,SCRAM,15,8,Women
Vienna Spring Break 2023,2023-05-21,Catchup Women,SYC,8,10,Women
Vienna Spring Break 2023,2023-05-21,FUJ,Flying Angels Bern,15,9,Open
Vienna Spring Break 2023,2023-05-21,box vienna,East Block,15,11,Women
London Invite,2023-06-23,GB Womens,GB Masters Women,12,10,Women
London Invite,2023-06-23,Yaka,AUSU24s,11,9,Women
London Invite,2023-06-23,Belgium Open,France Masters Open,15,6,Open
London Invite,2023-06-23,Germany Open,Barbarian RFC,13,15,Open
London Invite,2023-06-23,GB Open,Czech Republic Open,15,11,Open
London Invite,2023-06-23,Nomadic Tribe,Chevron Action Flash,10,12,Open
London Invite,2023-06-23,Germany Open,France Masters Open,14,12,Open
London Invite,2023-06-23,Belgium Open,Barbarian RFC,15,6,Open
London Invite,2023-06-23,GB Women,AUSU24s,12,13,Women
London Invite,2023-06-23,Yaka,GBWU24,13,8,Women
London Invite,2023-06-23,GB Open,Chevron Action Flash,13,10,Open
London Invite,2023-06-23,Nomadic Tribe,Czech Republic Open,12,13,Open
London Invite,2023-06-23,Germany Open,Belgium Open,15,13,Open
London Invite,2023-06-23,France Masters Open,Barbarian RFC,12,11,Open
London Invite,2023-06-23,GBWU24,GB Masters Women,7,15,Women
London Invite,2023-06-23,Yaka,GB Women,10,15,Women
London Invite,2023-06-23,Czech Republic Open,Chevron Action Flash,13,11,Open
London Invite,2023-06-23,GB Open,Nomadic Tribe,15,8,Open
London Invite,2023-06-23,GBWU24,AUSU24s,8,11,Women
London Invite,2023-06-23,GB Open,Belgium Open,9,11,Open
London Invite,2023-06-23,Germany Open,Czech Republic Open,13,9,Open
London Invite,2023-06-23,GB Masters Women,Yaka,10,14,Women
London Invite,2023-06-23,GB Masters Women,AUSU24s,13,11,Women
London Invite,2023-06-23,France Masters Open,Nomadic Tribe,9,13,Open
London Invite,2023-06-23,Chevron Action Flash,Barbarian RFC,11,12,Open
London Invite,2023-06-23,Germany Open,Belgium Open,15,9,Open
London Invite,2023-06-23,GB Open,Czech Republic Open,10,7,Open
London Invite,2023-06-23,GBWU24,GB Masters Women,7,4,Women
London Invite,2023-06-23,GBWU24,AUSU24s,3,7,Women
London Invite,2023-06-23,Nomadic Tribe,Barbarian RFC,10,15,Open
London Invite,2023-06-23,GB Women,Yaka,8,13,Women
Windmill,2023-06-16,France Mixed,Austria Mixed,15,6,Mixed
Windmill,2023-06-16,Ireland Mixed,Denmark Mixed,15,9,Mixed
Windmill,2023-06-16,Germany Mixed,Fusion Falcons Ultimate Club,15,3,Mixed
Windmill,2023-06-16,Great Britain Mixed,Finland Mixed,15,2,Mixed
Windmill,2023-06-16,Disconnection,New Age Mix,9,15,Mixed
Windmill,2023-06-16,Grut,FRuBB,14,9,Mixed
Windmill,2023-06-16,Ellipsis,Estonia Mixed,12,11,Mixed
Windmill,2023-06-16,NOISE Ultimate,PUC,11,9,Mixed
Windmill,2023-06-16,EuroTrash,Rainbow Brigade,14,7,Mixed
Windmill,2023-06-16,Deep Space,Too many cooks,15,9,Mixed
Windmill,2023-06-16,Chang Chi and the Legend of 20ish Rings,Disckatus Ultimate Madrid,11,5,Mixed
Windmill,2023-06-16,Italy Mixed,Frizstyle FBF,13,10,Mixed
