Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Windfarm,2023-06-03,Fire of London,SOLENT,11,9,249.2068104043629,1.0,0,331.63,2,1,0,3.7199999999999998,2,1,0,4.164279684726392
Windfarm,2023-06-03,Flyght Open 1,Brighton Ultimate,12,10,238.1225775586291,1.0,0,-291.95,2,1,0,-4.95,2,1,0,-5.0489585784281665
Windfarm,2023-06-03,Flyght Open 2,Curve,14,12,220.95664314305532,1.0,0,-123.96000000000004,2,1,0,-1.8800000000000008,2,1,0,-1.8276246482828213
Windfarm,2023-06-03,Flyght Open 2,Guildford Ultimate Open,12,5,600.0,0.9459053029269173,0,612.33,7,1,0,5.959999999999999,7,1,0,6.971215125605077
Windfarm,2023-06-03,GB Open Masters,PELT Ultimate,13,9,418.5661446562001,1.0,0,163.5300000000001,4,1,0,3.3200000000000003,4,1,0,3.754741308037506
Windfarm,2023-06-03,GB Open Masters,Reading Open,15,4,600.0,1.0,0,480.18000000000006,11,1,0,7.280000000000001,11,1,0,7.612425005560677
Windfarm,2023-06-03,GB U20 Open,Newcastle Brown 2,15,4,600.0,1.0,0,753.8800000000001,11,1,0,12.36,11,1,0,11.430521647496981
Windfarm,2023-06-03,GB U20 Open,Plymouth Ultimate Open,15,5,600.0,1.0,0,746.5799999999999,10,1,0,11.51,10,1,0,11.00518960229865
Windfarm,2023-06-03,GB U24 Open,Alba,13,6,600.0,1.0,0,279.53,7,1,0,2.5700000000000003,7,1,0,3.334152348043748
Windfarm,2023-06-03,GB U24 Open,Lemmings 1,15,10,453.6039151898044,1.0,0,836.7299999999999,5,1,0,10.33,5,1,0,10.257664826054341
Windfarm,2023-06-03,GB U24 Open,SMOG Men,15,8,564.8086448756737,1.0,0,553.06,7,1,0,6.69,7,1,0,7.4412785505979
Windfarm,2023-06-03,Glasgow Open,SOLENT,12,11,125.0,1.0,0,104.0,1,1,0,1.4500000000000002,1,1,0,1.4110654177599642
Windfarm,2023-06-03,Ireland U24 Open,Ka-Pow!,11,8,365.60925011032475,1.0,0,150.85000000000002,3,1,0,0.8199999999999994,3,1,0,0.8690257509285555
Windfarm,2023-06-03,Ireland U24 Open,LLLeeds Open 1,13,9,418.5661446562001,1.0,0,609.62,4,1,0,6.539999999999999,4,1,0,6.806101356938594
Windfarm,2023-06-03,Ireland U24 Open,Newcastle Brown,14,11,313.3379659704299,1.0,0,436.81,3,1,0,4.35,3,1,0,4.72315486535366
Windfarm,2023-06-03,LLLeeds Open 1,Glasgow Open,15,11,381.1647521399218,1.0,0,-106.75999999999999,4,1,0,-1.5699999999999998,4,1,0,-1.2704489961197556
Windfarm,2023-06-03,Lemmings 1,Fire of London,15,6,600.0,1.0,0,-19.36999999999999,9,1,0,-0.22999999999999998,9,1,0,-0.25497543783938426
Windfarm,2023-06-03,Lemmings 2,Brighton Ultimate,12,10,238.1225775586291,1.0,0,-93.9,2,1,0,-1.81,2,1,0,-1.8024980253343532
Windfarm,2023-06-03,Lemmings 2,Edinburgh Ultimate,15,9,515.4814780292847,1.0,0,111.37,6,1,0,0.9299999999999999,6,1,0,1.0915670065389484
Windfarm,2023-06-03,Manchester Bees,St Albans,15,6,600.0,1.0,0,265.75,9,1,0,3.4400000000000004,9,1,0,4.107455258412436
Windfarm,2023-06-03,Manchester Ultimate,Cambridge Ultimate,14,12,220.95664314305532,1.0,0,193.70000000000002,2,1,0,2.69,2,1,0,3.096599987591393
Windfarm,2023-06-03,Newcastle Brown,LLLeeds Open 1,15,6,600.0,1.0,0,172.81,9,1,0,2.19,9,1,0,2.430147254089082
Windfarm,2023-06-03,Newcastle Brown,SOLENT,12,8,441.15462425988915,1.0,0,170.05,4,1,0,2.0700000000000003,4,1,0,2.5679616210486813
Windfarm,2023-06-03,Oxford Ultimate,GB U20 Open,11,9,249.2068104043629,1.0,0,-120.90000000000003,2,1,0,-2.0199999999999996,2,1,0,-2.90725318105072
Windfarm,2023-06-03,Oxford Ultimate,Newcastle Brown 2,15,1,600.0,1.0,1,632.98,14,1,0,10.34,14,1,0,10.0002586928373
Windfarm,2023-06-03,Oxford Ultimate,Plymouth Ultimate Open,15,5,600.0,1.0,1,625.68,10,1,0,9.49,10,1,0,9.440348648695007
Windfarm,2023-06-03,PELT Ultimate,Manchester Ultimate,15,10,453.6039151898044,1.0,0,389.62999999999994,5,1,0,4.050000000000001,5,1,0,4.938257412092483
Windfarm,2023-06-03,PELT Ultimate,SMASH'D,13,10,328.14240231865136,1.0,0,40.87999999999994,3,1,0,0.14000000000000057,3,1,0,0.29471206932272054
Windfarm,2023-06-03,Plymouth Ultimate Open,Newcastle Brown 2,11,10,125.0,1.0,0,7.300000000000068,1,1,0,0.8499999999999996,1,1,0,0.9646667618038336
Windfarm,2023-06-03,SMASH'D,Manchester Ultimate,15,5,600.0,1.0,0,348.75,10,1,0,3.9099999999999997,10,1,0,4.673776660904554
Windfarm,2023-06-03,SMOG Men,Ka-Pow!,15,11,381.1647521399218,1.0,0,139.92000000000002,4,1,0,1.5299999999999994,4,1,0,1.7832766133855138
Windfarm,2023-06-03,SOLENT 2,Brixton,11,5,600.0,0.9176629354822471,0,406.8299999999999,6,1,0,6.52,6,1,0,6.562077673584167
Windfarm,2023-06-03,SOLENT 2,Manchester Bees,15,14,125.0,1.0,0,98.13999999999999,1,1,0,0.9699999999999998,1,1,0,0.9250745098076045
Windfarm,2023-06-03,SOLENT 2,St Albans,15,6,600.0,1.0,0,363.89,9,1,0,4.41,9,1,0,4.9489539853465345
Windfarm,2023-06-03,Steal,Curve,15,3,600.0,1.0,0,511.34999999999997,12,1,0,7.13,12,1,0,7.808316832143095
Windfarm,2023-06-03,Steal,Flyght Open 2,15,7,600.0,1.0,0,635.31,8,1,0,9.01,8,1,0,9.061230999263369
Windfarm,2023-06-03,Steal,Guildford Ultimate Open,15,3,600.0,1.0,1,1247.64,12,1,0,14.969999999999999,12,1,0,12.518055437775544
Windfarm,2023-06-03,Thundering Herd,Birmingham Ultimate,14,4,600.0,1.0,0,335.82,10,1,0,4.8500000000000005,10,1,0,5.040311340317103
Windfarm,2023-06-03,Thundering Herd,Red Open,12,7,520.5112660164395,1.0,0,461.62000000000006,5,1,0,5.3500000000000005,5,1,0,5.590435500732966
Windfarm,2023-06-03,Tribe Open,Brighton Ultimate,15,10,453.6039151898044,1.0,0,293.83,5,1,0,3.04,5,1,0,3.574203078501636
Windfarm,2023-06-03,Tribe Open,Flyght Open 1,15,6,600.0,1.0,0,585.78,9,1,0,7.99,9,1,0,7.982897667567389
Windfarm,2023-06-03,Tribe Open,Reading Open,15,12,300.4922431832018,1.0,0,130.92,3,1,0,1.6300000000000003,3,1,0,1.5106118260103862
Windfarm,2023-06-04,Alba,PELT Ultimate,15,10,453.6039151898044,1.0,0,143.60000000000002,5,1,0,2.7799999999999994,5,1,0,2.9757630885099466
Windfarm,2023-06-04,Alba,SMASH'D,11,9,249.2068104043629,1.0,0,184.47999999999996,2,1,0,2.92,2,1,0,3.2577771634437376
Windfarm,2023-06-04,Alba,Tribe Open,15,6,600.0,1.0,0,329.33,9,1,0,5.109999999999999,9,1,0,5.745375616287209
Windfarm,2023-06-04,Birmingham Ultimate,Curve,11,9,249.2068104043629,1.0,0,-143.99,2,1,0,-2.380000000000001,2,1,0,-2.177507726360421
Windfarm,2023-06-04,Brighton Ultimate,Bristol Open 2,15,7,600.0,1.0,0,531.7099999999999,8,1,0,7.11,8,1,0,7.3908447594276545
Windfarm,2023-06-04,Brighton Ultimate,SOLENT,14,12,220.95664314305532,1.0,0,246.3,2,1,0,3.1,2,1,0,3.41603543897023
Windfarm,2023-06-04,Bristol Open,Clapham,15,14,125.0,1.0,0,-295.49,1,1,0,-4.6000000000000005,1,1,0,-5.04430284306088
Windfarm,2023-06-04,Brixton,Curve,14,7,582.8868714046324,1.0,0,-65.14999999999998,7,1,0,-2.0,7,1,0,-1.3411589042283385
Windfarm,2023-06-04,Cambridge Ultimate,Edinburgh Ultimate,15,4,600.0,1.0,0,101.5,11,1,0,1.3699999999999999,11,1,0,1.3128819708119863
Windfarm,2023-06-04,Cambridge Ultimate,Lemmings 2,15,13,214.17926913507503,1.0,0,-9.869999999999997,2,1,0,0.44000000000000006,2,1,0,0.2227336276485623
Windfarm,2023-06-04,Clapham,GB Open Masters,15,12,300.4922431832018,1.0,0,197.86,3,1,0,2.2699999999999996,3,1,0,2.8046143350546764
Windfarm,2023-06-04,Curve,Plymouth Ultimate Open,12,10,238.1225775586291,1.0,0,358.62,2,1,0,4.75,2,1,0,5.12396315836839
Windfarm,2023-06-04,Edinburgh Ultimate,LLLeeds Open 1,14,9,473.8676990361691,1.0,0,43.78999999999999,5,1,0,0.48,5,1,0,0.430381839415924
Windfarm,2023-06-04,Fire of London,Edinburgh Ultimate,11,6,546.6949863040446,0.9459053029269173,0,290.6,5,1,0,3.36,5,1,0,3.630742240934481
Windfarm,2023-06-04,Fire of London,Newcastle Brown,15,10,453.6039151898044,1.0,0,161.57999999999998,5,1,0,1.65,5,1,0,1.6759730431342632
Windfarm,2023-06-04,Flyght Open 1,Oxford Ultimate,14,8,536.0348119187572,1.0,0,105.27000000000001,6,1,0,-0.31000000000000005,6,1,0,0.16124378880273582
Windfarm,2023-06-04,Flyght Open 1,SOLENT 2,11,8,365.60925011032475,1.0,0,30.650000000000006,3,1,0,-0.08999999999999986,3,1,0,0.23623046701628425
Windfarm,2023-06-04,Flyght Open 1,Steal,11,6,546.6949863040446,0.9459053029269173,0,-139.02,5,1,0,-2.7,5,1,0,-2.69879983978897
Windfarm,2023-06-04,Flyght Open 2,Birmingham Ultimate,14,7,582.8868714046324,1.0,0,20.029999999999973,7,1,0,0.5,7,1,0,0.3561830326875839
Windfarm,2023-06-04,Flyght Open 2,Plymouth Ultimate Open,11,4,600.0,0.9176629354822471,0,234.65999999999997,7,1,0,2.869999999999999,7,1,0,3.4394929803920746
Windfarm,2023-06-04,GB U20 Open,Birmingham Ultimate,15,5,600.0,1.0,0,531.95,10,1,0,9.14,10,1,0,9.317937667014586
Windfarm,2023-06-04,GB U20 Open,Brixton,14,5,600.0,1.0,0,453.10999999999996,9,1,0,8.76,9,1,0,8.77864411091894
Windfarm,2023-06-04,GB U20 Open,Manchester Bees,15,6,600.0,1.0,0,144.42000000000002,9,1,0,3.21,9,1,0,3.8571912140024907
Windfarm,2023-06-04,GB U24 Open,Bristol Open,15,10,453.6039151898044,1.0,0,357.2299999999999,5,1,0,4.36,5,1,0,4.805423828832339
Windfarm,2023-06-04,GB U24 Open,GB Open Masters,15,13,214.17926913507503,1.0,0,259.5999999999999,2,1,0,2.0299999999999994,2,1,0,2.5453870729462444
Windfarm,2023-06-04,Glasgow Open,Bristol Open 2,15,7,600.0,1.0,0,389.40999999999997,8,1,0,5.46,8,1,0,5.727446885810899
Windfarm,2023-06-04,Glasgow Open,SOLENT 2,15,7,600.0,1.0,0,180.3,8,1,0,3.21,8,1,0,3.369779713995797
Windfarm,2023-06-04,Ireland U24 Open,Lemmings 1,12,9,345.3654772346762,1.0,0,294.6,3,1,0,2.9299999999999997,3,1,0,3.401098723623466
Windfarm,2023-06-04,Ireland U24 Open,Tribe Open,11,7,466.89332573293274,0.9733285267845752,0,66.73000000000002,4,1,0,0.27999999999999936,4,1,0,0.3614300286509806
Windfarm,2023-06-04,Ka-Pow!,Fire of London,13,12,125.0,1.0,0,124.38,1,1,0,1.8800000000000003,1,1,0,2.317540554836018
Windfarm,2023-06-04,Ka-Pow!,Lemmings 2,15,9,515.4814780292847,1.0,0,303.61,6,1,0,4.3100000000000005,6,1,0,4.775115848299468
Windfarm,2023-06-04,Ka-Pow!,Reading Open,13,11,228.8403622143806,1.0,0,46.79999999999998,2,1,0,1.0900000000000003,2,1,0,1.0057387877585597
Windfarm,2023-06-04,Lemmings 1,Manchester Ultimate,10,9,125.0,1.0,0,-23.970000000000013,1,1,0,-0.9300000000000002,1,1,0,-1.0072320343380792
Windfarm,2023-06-04,Lemmings 2,LLLeeds Open 1,15,8,564.8086448756737,1.0,0,155.16,7,1,0,1.41,7,1,0,1.5187777014565782
Windfarm,2023-06-04,Manchester Bees,Flyght Open 2,14,5,600.0,1.0,0,367.5,9,1,0,5.430000000000001,9,1,0,6.206531538201634
Windfarm,2023-06-04,Manchester Bees,Thundering Herd,12,11,125.0,1.0,0,51.70999999999998,1,1,0,1.08,1,1,0,1.7070724563794002
Windfarm,2023-06-04,Newcastle Brown,Cambridge Ultimate,15,10,453.6039151898044,1.0,0,27.519999999999996,5,1,0,0.33999999999999997,5,1,0,0.704481343280257
Windfarm,2023-06-04,Newcastle Brown,Reading Open,15,13,214.17926913507503,1.0,0,-239.16,2,1,0,-2.44,2,1,0,-2.97216049600995
Windfarm,2023-06-04,Newcastle Brown 2,Guildford Ultimate Open,11,7,466.89332573293274,0.9733285267845752,0,370.37,4,1,0,2.24,4,1,0,3.0398290749784493
Windfarm,2023-06-04,Oxford Ultimate,Bristol Open 2,15,5,600.0,1.0,0,134.48999999999995,10,1,0,2.47,10,1,0,2.651600502755791
Windfarm,2023-06-04,PELT Ultimate,Lemmings 1,15,7,600.0,1.0,0,413.59999999999997,8,1,0,4.98,8,1,0,5.816897970171272
Windfarm,2023-06-04,PELT Ultimate,SMOG Men,15,8,564.8086448756737,1.0,0,129.92999999999995,7,1,0,1.3400000000000007,7,1,0,1.747035542343312
Windfarm,2023-06-04,Reading Open,LLLeeds Open 1,13,12,125.0,1.0,0,411.97,1,1,0,4.63,1,1,0,5.234280649104903
Windfarm,2023-06-04,Red Open,Guildford Ultimate Open,14,6,600.0,1.0,0,466.5,8,1,0,4.959999999999999,8,1,0,6.175419592428501
Windfarm,2023-06-04,Red Open,St Albans,12,11,125.0,1.0,0,-247.58000000000004,1,1,0,-2.99,1,1,0,-3.317037116826384
Windfarm,2023-06-04,SMASH'D,Ireland U24 Open,13,9,418.5661446562001,1.0,0,78.12,4,1,0,1.9100000000000001,4,1,0,2.3621772799574394
Windfarm,2023-06-04,SMASH'D,SMOG Men,13,11,228.8403622143806,1.0,0,89.05000000000001,2,1,0,1.2000000000000002,2,1,0,1.4556544792536847
Windfarm,2023-06-04,SMOG Men,Manchester Ultimate,12,11,125.0,1.0,0,259.7,1,1,0,2.7099999999999995,1,1,0,3.3184637337057907
Windfarm,2023-06-04,SOLENT,Oxford Ultimate,13,10,328.14240231865136,1.0,0,150.92000000000002,3,1,0,1.5399999999999998,3,1,0,1.9272880730151947
Windfarm,2023-06-04,SOLENT 2,SOLENT,12,10,238.1225775586291,1.0,0,-76.30000000000001,2,1,0,-1.76,2,1,0,-2.0010019563323507
Windfarm,2023-06-04,St Albans,Newcastle Brown 2,14,9,473.8676990361691,1.0,0,343.71000000000004,5,1,0,5.709999999999999,5,1,0,6.414539657890977
Windfarm,2023-06-04,Steal,Brighton Ultimate,15,14,125.0,1.0,0,-152.93,1,1,0,-2.25,1,1,0,-2.501660743108438
Windfarm,2023-06-04,Steal,Glasgow Open,10,8,262.66557693448596,0.9733285267845752,0,-10.629999999999995,2,1,0,-0.6,2,1,0,-0.46335253817395383
Windfarm,2023-06-04,Thundering Herd,Brixton,10,7,389.6652919127421,0.9459053029269173,0,256.97999999999996,3,1,0,4.47,3,1,0,4.2740941537885355
Windfarm,2023-06-04,Thundering Herd,Plymouth Ultimate Open,13,6,600.0,1.0,0,550.45,7,1,0,7.22,7,1,0,7.61186815481274
Windfarm,2023-06-04,Tribe Open,Manchester Ultimate,12,7,520.5112660164395,1.0,0,203.89999999999998,5,1,0,1.7200000000000002,5,1,0,2.0775601029882687
Regionals North,2023-07-29,Alba,Flyght Open 1,15,2,600.0,1.0,1,915.11,13,1,0,13.1,13,1,0,11.403704391098515
Regionals North,2023-07-29,Alba,Newcastle Brown,15,6,600.0,1.0,1,699.41,9,1,0,9.18,9,1,0,9.117235753589426
Regionals North,2023-07-29,Chevron Action Flash,Cambridge Ultimate,15,6,600.0,1.0,0,804.97,9,1,0,11.57,9,1,0,11.261108816312753
Regionals North,2023-07-29,Chevron Action Flash,Steal,15,3,600.0,1.0,0,854.1300000000001,12,1,0,12.450000000000001,12,1,0,11.65110448683535
Regionals North,2023-07-29,Chevron Action Flash,Yorkshire Ultimate,15,4,600.0,1.0,0,775.71,11,1,0,11.08,11,1,0,11.040722487608168
Regionals North,2023-07-29,Edinburgh Ultimate,Manchester Bees,12,11,125.0,1.0,0,215.47,1,1,0,3.09,1,1,0,3.4487289643318952
Regionals North,2023-07-29,Lemmings 1,Edinburgh Ultimate,12,6,579.3107485100336,0.9733285267845752,0,271.23,6,1,0,3.13,6,1,0,3.389713592749562
Regionals North,2023-07-29,Lemmings 1,Manchester Bees,15,4,600.0,1.0,0,486.7,11,1,0,6.22,11,1,0,6.500689732520684
Regionals North,2023-07-29,Manchester Ultimate,Edinburgh Ultimate,12,10,238.1225775586291,1.0,0,295.20000000000005,2,1,0,4.0600000000000005,2,1,0,4.331222158298697
Regionals North,2023-07-29,Manchester Ultimate,Lemmings 1,15,6,600.0,1.0,0,23.970000000000013,9,1,0,0.9300000000000002,9,1,0,1.007232034338081
Regionals North,2023-07-29,Manchester Ultimate,Manchester Bees,15,7,600.0,1.0,0,510.67,8,1,0,7.15,8,1,0,7.295612852409061
Regionals North,2023-07-29,Newcastle Brown,Flyght Open 1,15,1,600.0,1.0,0,215.70000000000002,14,1,0,3.92,14,1,0,4.250653181453437
Regionals North,2023-07-29,Steal,Cambridge Ultimate,15,7,600.0,1.0,0,-49.160000000000004,8,1,0,-0.88,8,1,0,-0.9355341209566781
Regionals North,2023-07-29,Yorkshire Ultimate,Cambridge Ultimate,14,9,473.8676990361691,1.0,0,29.259999999999998,5,1,0,0.49,5,1,0,0.49257283060397405
Regionals North,2023-07-29,Yorkshire Ultimate,Steal,10,5,573.8977938505714,0.8885233166386386,0,78.42,5,1,0,1.37,5,1,0,1.4251880480520747
Regionals South,2023-07-29,Bristol Open,Devon 1,13,7,557.5316737222639,1.0,0,392.45000000000005,6,1,0,4.9799999999999995,6,1,0,6.044051608470848
Regionals South,2023-07-29,Bristol Open,Ka-Pow!,12,5,600.0,0.9459053029269173,0,335.75000000000006,7,1,0,3.8599999999999994,7,1,0,4.798019235164311
Regionals South,2023-07-29,Bristol Open,Reading Open,12,7,520.5112660164395,1.0,0,382.55000000000007,5,1,0,4.949999999999999,5,1,0,5.681898866990235
Regionals South,2023-07-29,Bristol Open,Zimmer,13,3,600.0,1.0,1,637.48,10,1,0,7.83,10,1,0,8.150284757370788
Regionals South,2023-07-29,Clapham,Fire of London,13,2,600.0,1.0,1,755.6200000000001,11,1,0,10.34,11,1,0,10.26444843236083
