Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Regionals South,2023-07-29,Clapham,SMASH'D,15,6,600.0,1.0,0,402.27000000000004,9,1,0,5.73,9,1,0,6.507388639646319
Regionals South,2023-07-29,Clapham,SOLENT,15,7,600.0,1.0,0,1087.25,8,1,0,14.06,8,1,0,12.125251781904343
Regionals South,2023-07-29,Devon 1,Zimmer,11,10,125.0,1.0,0,245.03,1,1,0,2.85,1,1,0,2.696622616252146
Regionals South,2023-07-29,Fire of London,SOLENT,12,11,125.0,1.0,0,331.63,1,1,0,3.7199999999999998,1,1,0,4.164279684726392
Regionals South,2023-07-29,Ka-Pow!,Devon 1,8,7,125.0,0.8885233166386386,0,56.69999999999999,1,1,0,1.12,1,1,0,1.4303904810798969
Regionals South,2023-07-29,Ka-Pow!,Zimmer,13,7,557.5316737222639,1.0,0,301.72999999999996,6,1,0,3.97,6,1,0,4.057455270248727
Regionals South,2023-07-29,Reading Open,Devon 1,11,10,125.0,1.0,0,9.900000000000006,1,1,0,0.029999999999999805,1,1,0,0.42738429196839434
Regionals South,2023-07-29,Reading Open,Ka-Pow!,10,7,389.6652919127421,0.9459053029269173,0,-46.79999999999998,3,1,0,-1.0900000000000003,3,1,0,-1.005738787758558
Regionals South,2023-07-29,Reading Open,Zimmer,12,9,345.3654772346762,1.0,0,254.93,3,1,0,2.88,3,1,0,3.108086678411844
Regionals South,2023-07-29,SMASH'D,Fire of London,13,7,557.5316737222639,1.0,0,353.35,6,1,0,4.609999999999999,6,1,0,5.343302328612424
Regionals South,2023-07-29,SMASH'D,SOLENT,15,8,564.8086448756737,1.0,0,684.98,7,1,0,8.33,7,1,0,8.651960585926773
Regionals North,2023-07-30,Alba,Manchester Ultimate,15,7,600.0,1.0,0,533.23,8,1,0,6.83,8,1,0,7.428832423118024
Regionals North,2023-07-30,Alba,Yorkshire Ultimate,15,6,600.0,1.0,1,697.67,9,1,0,9.03,9,1,0,9.249922088549166
Regionals North,2023-07-30,Cambridge Ultimate,Flyght Open 1,13,3,600.0,1.0,0,188.18,10,1,0,3.58,10,1,0,3.5940041335053934
Regionals North,2023-07-30,Cambridge Ultimate,Manchester Bees,11,8,365.60925011032475,1.0,0,316.97,3,1,0,4.46,3,1,0,4.667681132290099
Regionals North,2023-07-30,Cambridge Ultimate,Steal,9,6,418.5661446562001,0.8885233166386386,0,49.160000000000004,3,1,0,0.88,3,1,0,0.9355341209566799
Regionals North,2023-07-30,Chevron Action Flash,Alba,14,8,536.0348119187572,1.0,0,78.04000000000008,6,1,0,2.0500000000000007,6,1,0,3.2792088541980355
Regionals North,2023-07-30,Chevron Action Flash,Lemmings 1,15,4,600.0,1.0,0,635.24,11,1,0,9.81,11,1,0,10.226840209789572
Regionals North,2023-07-30,Chevron Action Flash,Newcastle Brown,15,10,453.6039151898044,1.0,0,777.45,5,1,0,11.23,5,1,0,10.942445508903006
Regionals North,2023-07-30,Edinburgh Ultimate,Cambridge Ultimate,10,9,125.0,1.0,0,-101.5,1,1,0,-1.3699999999999999,1,1,0,-1.312881970811988
Regionals North,2023-07-30,Edinburgh Ultimate,Flyght Open 1,12,5,600.0,0.9459053029269173,0,86.68,7,1,0,2.21,7,1,0,2.329984561262023
Regionals North,2023-07-30,Manchester Bees,Edinburgh Ultimate,10,9,125.0,1.0,0,-215.47,1,1,0,-3.09,1,1,0,-3.4487289643318952
Regionals North,2023-07-30,Manchester Bees,Flyght Open 1,12,4,600.0,0.9459053029269173,0,-128.79,8,1,0,-0.8799999999999999,8,1,0,-1.1601781561952382
Regionals North,2023-07-30,Manchester Ultimate,Yorkshire Ultimate,13,4,600.0,1.0,0,164.44,9,1,0,2.2,9,1,0,2.621800646781871
Regionals North,2023-07-30,Newcastle Brown,Lemmings 1,14,6,600.0,1.0,0,-142.21,8,1,0,-1.42,8,1,0,-1.423701575006822
Regionals North,2023-07-30,Newcastle Brown,Manchester Ultimate,14,12,220.95664314305532,1.0,0,-166.18,2,1,0,-2.35,2,1,0,-2.415538599925018
Regionals North,2023-07-30,Steal,Edinburgh Ultimate,10,8,262.66557693448596,0.9733285267845752,0,52.34,2,1,0,0.49,2,1,0,0.3794190493412195
Regionals North,2023-07-30,Steal,Flyght Open 1,13,3,600.0,1.0,0,139.02,10,1,0,2.7,10,1,0,2.6987998397889683
Regionals North,2023-07-30,Steal,Manchester Bees,11,6,546.6949863040446,0.9459053029269173,0,267.81,5,1,0,3.58,5,1,0,3.8060137017750684
Regionals South,2023-07-30,Bristol Open,SMASH'D,12,10,238.1225775586291,1.0,0,106.78000000000003,2,1,0,1.13,2,1,0,1.7129944772451609
Regionals South,2023-07-30,Clapham,Bristol Open,15,10,453.6039151898044,1.0,0,295.49,5,1,0,4.6000000000000005,5,1,0,5.04430284306088
Regionals South,2023-07-30,Clapham,Reading Open,15,4,600.0,1.0,1,678.0400000000001,11,1,0,9.55,11,1,0,9.514246592357555
Regionals South,2023-07-30,Devon 1,Fire of London,14,11,313.3379659704299,1.0,0,67.68,3,1,0,0.7600000000000002,3,1,0,0.9004161569089035
Regionals South,2023-07-30,Fire of London,SOLENT,15,8,564.8086448756737,1.0,0,331.63,7,1,0,3.7199999999999998,7,1,0,4.164279684726392
Regionals South,2023-07-30,Fire of London,Zimmer,13,12,125.0,1.0,0,177.35,1,1,0,2.09,1,1,0,1.81580164300982
Regionals South,2023-07-30,Ka-Pow!,Devon 1,10,8,262.66557693448596,0.9733285267845752,0,56.69999999999999,2,1,0,1.12,2,1,0,1.4303904810798969
Regionals South,2023-07-30,Ka-Pow!,SOLENT,12,4,600.0,0.9459053029269173,0,456.01,8,1,0,5.6000000000000005,8,1,0,6.215231368736987
Regionals South,2023-07-30,Reading Open,Devon 1,10,7,389.6652919127421,0.9459053029269173,0,9.900000000000006,3,1,0,0.029999999999999805,3,1,0,0.42738429196839434
Regionals South,2023-07-30,SMASH'D,Ka-Pow!,12,10,238.1225775586291,1.0,0,228.97000000000003,2,1,0,2.7299999999999995,2,1,0,3.2019896021232626
Regionals South,2023-07-30,SMASH'D,Reading Open,15,13,214.17926913507503,1.0,0,275.77,2,1,0,3.82,2,1,0,4.148354101261269
Regionals South,2023-07-30,Zimmer,SOLENT,13,10,328.14240231865136,1.0,0,154.28,3,1,0,1.6300000000000001,3,1,0,2.430147254089082
August Edition,2023-08-12,Brighton Ultimate,Curve,15,7,600.0,1.0,0,664.28,8,1,0,9.379999999999999,8,1,0,9.486399576829275
August Edition,2023-08-12,Brighton Ultimate,SOLENT,14,4,600.0,1.0,0,246.3,10,1,0,3.1,10,1,0,3.41603543897023
August Edition,2023-08-12,Brighton Ultimate,St Albans,15,4,600.0,1.0,1,686.49,11,1,0,9.27,11,1,0,9.148385882526263
August Edition,2023-08-12,Curve,Brixton,15,3,600.0,1.0,0,65.14999999999998,12,1,0,2.0,12,1,0,1.3411589042283367
August Edition,2023-08-12,Curve,St Albans,13,6,600.0,1.0,0,22.210000000000036,7,1,0,-0.10999999999999943,7,1,0,-0.5502529787683184
August Edition,2023-08-12,GB Grand Masters Open,Brixton,15,6,600.0,1.0,0,597.24,9,1,0,9.95,9,1,0,9.241551108473171
August Edition,2023-08-12,GB Grand Masters Open,SOLENT,13,11,228.8403622143806,1.0,0,114.11000000000001,2,1,0,1.6700000000000002,2,1,0,1.7233567108613528
August Edition,2023-08-12,GB Grand Masters Open,St Albans,15,8,564.8086448756737,1.0,0,554.3,7,1,0,7.84,7,1,0,7.973754710949397
August Edition,2023-08-12,SOLENT,Brixton,15,1,600.0,1.0,0,483.12999999999994,14,1,0,8.28,14,1,0,8.090904162632793
August Edition,2023-08-13,Brighton Ultimate,Brixton,15,0,600.0,1.0,1,729.43,15,1,0,11.379999999999999,15,1,0,10.248074535753698
August Edition,2023-08-13,Brighton Ultimate,GB Grand Masters Open,13,10,328.14240231865136,1.0,0,132.19,3,1,0,1.43,3,1,0,1.7381570082916014
August Edition,2023-08-13,Brixton,St Albans,9,8,125.0,0.9459053029269173,0,-42.93999999999994,1,1,0,-2.1099999999999994,1,1,0,-1.8852285287984571
August Edition,2023-08-13,GB Grand Masters Open,Curve,15,4,600.0,1.0,0,532.0899999999999,11,1,0,7.949999999999999,11,1,0,8.360965799061741
August Edition,2023-08-13,SOLENT,Curve,13,7,557.5316737222639,1.0,0,417.97999999999996,6,1,0,6.279999999999999,6,1,0,7.09176329347363
August Edition,2023-08-13,SOLENT,St Albans,15,8,564.8086448756737,1.0,0,440.19,7,1,0,6.17,7,1,0,6.6569646827572235
Nationals,2023-08-27,Alba,Newcastle Brown,15,4,600.0,1.0,1,699.41,11,1,0,9.18,11,1,0,9.117235753589426
Nationals,2023-08-27,Alba,SMASH'D,15,10,453.6039151898044,1.0,0,184.47999999999996,5,1,0,2.92,5,1,0,3.2577771634437376
Nationals,2023-08-27,Bristol Open,Dublin Frisbee 7s,15,3,600.0,1.0,0,533.59,12,1,0,7.619999999999999,12,1,0,7.731490720559908
Nationals,2023-08-27,Bristol Open,Ranelagh,15,14,125.0,1.0,0,-105.43999999999994,1,1,0,-1.6800000000000006,1,1,0,-1.653009336096721
Nationals,2023-08-27,Chevron Action Flash,Alba,15,13,214.17926913507503,1.0,0,78.04000000000008,2,1,0,2.0500000000000007,2,1,0,3.2792088541980355
Nationals,2023-08-27,Chevron Action Flash,Ka-Pow!,15,8,564.8086448756737,1.0,0,491.49000000000007,7,1,0,7.7,7,1,0,8.672455945123414
Nationals,2023-08-27,Chevron Action Flash,Reading Open,15,3,600.0,1.0,0,538.2900000000001,12,1,0,8.790000000000001,12,1,0,9.317016436206956
Nationals,2023-08-27,Clapham,Bristol Open,15,10,453.6039151898044,1.0,0,295.49,5,1,0,4.6000000000000005,5,1,0,5.04430284306088
Nationals,2023-08-27,Clapham,PELT Ultimate,15,3,600.0,1.0,0,361.3900000000001,12,1,0,5.59,12,1,0,6.266086069364146
Nationals,2023-08-27,Clapham,XVI,15,10,453.6039151898044,1.0,0,392.02000000000004,5,1,0,5.36,5,1,0,5.973531296045202
Nationals,2023-08-27,Ka-Pow!,Newcastle Brown,15,14,125.0,1.0,0,285.96,1,1,0,3.5300000000000002,1,1,0,3.925744165689167
Nationals,2023-08-27,PELT Ultimate,Dublin Frisbee 7s,14,10,398.70186369942724,1.0,0,467.68999999999994,4,1,0,6.630000000000001,4,1,0,6.634058651579416
Nationals,2023-08-27,Ranelagh,Dublin Frisbee 7s,15,6,600.0,1.0,0,639.03,9,1,0,9.3,9,1,0,8.880101365963018
Nationals,2023-08-27,Ranelagh,XVI,15,13,214.17926913507503,1.0,0,201.96999999999997,2,1,0,2.4400000000000004,2,1,0,2.7046051944642677
Nationals,2023-08-27,Reading Open,Ka-Pow!,14,13,125.0,1.0,0,-46.79999999999998,1,1,0,-1.0900000000000003,1,1,0,-1.005738787758558
Nationals,2023-08-27,SMASH'D,Newcastle Brown,15,6,600.0,1.0,0,514.9300000000001,9,1,0,6.26,9,1,0,6.750594779010203
Nationals,2023-08-27,SMASH'D,Reading Open,15,7,600.0,1.0,0,275.77,8,1,0,3.82,8,1,0,4.148354101261269
Nationals,2023-08-27,XVI,PELT Ultimate,15,12,300.4922431832018,1.0,0,-30.62999999999994,3,1,0,0.22999999999999954,3,1,0,0.3509359495085569
Nationals D2,2023-08-27,Cambridge Ultimate,Flyght Open 1,11,4,600.0,0.9176629354822471,0,188.18,7,1,0,3.58,7,1,0,3.5940041335053934
Nationals D2,2023-08-27,Cambridge Ultimate,Manchester Bees,10,8,262.66557693448596,0.9733285267845752,0,316.97,2,1,0,4.46,2,1,0,4.667681132290099
Nationals D2,2023-08-27,Devon 1,Edinburgh Ultimate,11,7,466.89332573293274,0.9733285267845752,0,358.28,4,1,0,4.12,4,1,0,4.466264977564219
Nationals D2,2023-08-27,Devon 1,SOLENT,10,5,573.8977938505714,0.8885233166386386,0,399.31,5,1,0,4.48,5,1,0,4.981677085064664
Nationals D2,2023-08-27,Devon 1,Steal,10,4,600.0,0.8583950752789521,0,305.94,6,1,0,3.63,6,1,0,4.117859560266417
Nationals D2,2023-08-27,Edinburgh Ultimate,Steal,12,11,125.0,1.0,0,-52.34,1,1,0,-0.49,1,1,0,-0.3794190493412195
Nationals D2,2023-08-27,Fire of London,Cambridge Ultimate,12,9,345.3654772346762,1.0,0,189.1,3,1,0,1.99,3,1,0,2.3680281142531356
Nationals D2,2023-08-27,Fire of London,Flyght Open 1,13,2,600.0,1.0,0,377.28,11,1,0,5.57,11,1,0,5.744735635167878
Nationals D2,2023-08-27,Fire of London,Manchester Bees,11,5,600.0,0.9176629354822471,0,506.07,6,1,0,6.449999999999999,6,1,0,6.706261891254844
Nationals D2,2023-08-27,Fire of London,Manchester Ultimate,11,10,125.0,1.0,0,-4.600000000000023,1,1,0,-0.7000000000000002,1,1,0,-0.753116218174668
Nationals D2,2023-08-27,Lemmings 1,Devon 1,9,8,125.0,0.9459053029269173,0,-87.05,1,1,0,-0.9900000000000002,1,1,0,-1.154213865679056
Nationals D2,2023-08-27,Lemmings 1,Edinburgh Ultimate,11,6,546.6949863040446,0.9459053029269173,0,271.23,5,1,0,3.13,5,1,0,3.389713592749562
Nationals D2,2023-08-27,Lemmings 1,Steal,12,9,345.3654772346762,1.0,0,218.89,3,1,0,2.6399999999999997,3,1,0,3.027600603262808
Nationals D2,2023-08-27,Manchester Bees,Flyght Open 1,9,7,279.3368557106305,0.9176629354822471,0,-128.79,2,1,0,-0.8799999999999999,2,1,0,-1.1601781561952382
Nationals D2,2023-08-27,Manchester Ultimate,Cambridge Ultimate,13,3,600.0,1.0,0,193.70000000000002,10,1,0,2.69,10,1,0,3.096599987591393
Nationals D2,2023-08-27,Manchester Ultimate,Flyght Open 1,13,3,600.0,1.0,0,381.88,10,1,0,6.27,10,1,0,6.37526392705383
Nationals D2,2023-08-27,Manchester Ultimate,Manchester Bees,11,4,600.0,0.9176629354822471,0,510.67,7,1,0,7.15,7,1,0,7.295612852409061
Nationals D2,2023-08-27,SOLENT,Edinburgh Ultimate,11,8,365.60925011032475,1.0,0,-41.03,3,1,0,-0.3600000000000001,3,1,0,-0.5719725396858006
Nationals D2,2023-08-27,SOLENT,Lemmings 1,9,8,125.0,0.9459053029269173,0,-312.26,1,1,0,-3.49,1,1,0,-3.9278399687250403
Nationals D2,2023-08-27,Steal,SOLENT,12,9,345.3654772346762,1.0,0,93.37,3,1,0,0.8500000000000001,3,1,0,0.9504748358671034
Nationals,2023-08-28,Alba,Ranelagh,15,14,125.0,1.0,0,-27.74000000000001,1,1,0,0.10999999999999943,1,1,0,-0.06974949728122226
Nationals,2023-08-28,Alba,SMASH'D,15,5,600.0,1.0,0,184.47999999999996,10,1,0,2.92,10,1,0,3.2577771634437376
Nationals,2023-08-28,Bristol Open,XVI,14,9,473.8676990361691,1.0,0,96.53000000000003,5,1,0,0.7599999999999998,5,1,0,1.0729146127697469
Nationals,2023-08-28,Chevron Action Flash,Clapham,12,11,125.0,1.0,0,-139.75,1,1,0,-0.7599999999999998,1,1,0,-0.3254489180565674
Nationals,2023-08-28,Dublin Frisbee 7s,Reading Open,14,13,125.0,1.0,0,-151.04000000000002,1,1,0,-2.67,1,1,0,-2.5468438549185546
Nationals,2023-08-28,Ka-Pow!,Dublin Frisbee 7s,15,9,515.4814780292847,1.0,0,197.83999999999997,6,1,0,3.7600000000000002,6,1,0,3.5125943374917092
Nationals,2023-08-28,Newcastle Brown,Ka-Pow!,13,12,125.0,1.0,0,-285.96,1,1,0,-3.5300000000000002,1,1,0,-3.925744165689169
Nationals,2023-08-28,Newcastle Brown,Reading Open,13,12,125.0,1.0,0,-239.16,1,1,0,-2.44,1,1,0,-2.97216049600995
Nationals,2023-08-28,PELT Ultimate,Reading Open,15,10,453.6039151898044,1.0,0,316.65,5,1,0,3.9600000000000004,5,1,0,4.419054598692508
Nationals,2023-08-28,PELT Ultimate,XVI,12,11,125.0,1.0,0,30.62999999999994,1,1,0,-0.22999999999999954,1,1,0,-0.35093594950856044
Nationals,2023-08-28,Ranelagh,Bristol Open,15,9,515.4814780292847,1.0,0,105.43999999999994,6,1,0,1.6800000000000006,6,1,0,1.6530093360967228
Nationals,2023-08-28,SMASH'D,Bristol Open,11,9,249.2068104043629,1.0,0,-106.78000000000003,2,1,0,-1.13,2,1,0,-1.712994477245159
Nationals,2023-08-28,XVI,Ka-Pow!,15,10,453.6039151898044,1.0,0,239.22000000000003,5,1,0,3.0999999999999996,5,1,0,3.8123284081241167
Nationals D2,2023-08-28,Devon 1,Cambridge Ultimate,15,10,453.6039151898044,1.0,0,256.78,5,1,0,2.75,5,1,0,3.237761647743163
Nationals D2,2023-08-28,Devon 1,Fire of London,11,10,125.0,1.0,0,67.68,1,1,0,0.7600000000000002,1,1,0,0.9004161569089035
Nationals D2,2023-08-28,Devon 1,Lemmings 1,12,9,345.3654772346762,1.0,0,87.05,3,1,0,0.9900000000000002,3,1,0,1.1542138656790542
Nationals D2,2023-08-28,Edinburgh Ultimate,Cambridge Ultimate,14,8,536.0348119187572,1.0,0,-101.5,6,1,0,-1.3699999999999999,6,1,0,-1.312881970811988
Nationals D2,2023-08-28,Edinburgh Ultimate,Flyght Open 1,15,5,600.0,1.0,0,86.68,10,1,0,2.21,10,1,0,2.329984561262023
Nationals D2,2023-08-28,Edinburgh Ultimate,Steal,14,8,536.0348119187572,1.0,0,-52.34,6,1,0,-0.49,6,1,0,-0.3794190493412195
Nationals D2,2023-08-28,Fire of London,Manchester Ultimate,9,7,279.3368557106305,0.9176629354822471,0,-4.600000000000023,2,1,0,-0.7000000000000002,2,1,0,-0.753116218174668
Nationals D2,2023-08-28,Lemmings 1,Manchester Ultimate,11,6,546.6949863040446,0.9459053029269173,0,-23.970000000000013,5,1,0,-0.9300000000000002,5,1,0,-1.0072320343380792
Nationals D2,2023-08-28,Manchester Bees,Flyght Open 1,13,10,328.14240231865136,1.0,0,-128.79,3,1,0,-0.8799999999999999,3,1,0,-1.1601781561952382
Nationals D2,2023-08-28,Manchester Ultimate,SOLENT,15,5,600.0,1.0,0,336.23,10,1,0,4.42,10,1,0,4.849796495677705
Nationals D2,2023-08-28,SOLENT,Cambridge Ultimate,15,6,600.0,1.0,0,-142.53,9,1,0,-1.73,9,1,0,-1.8785847760953196
Nationals D2,2023-08-28,Steal,Manchester Bees,12,7,520.5112660164395,1.0,0,267.81,5,1,0,3.58,5,1,0,3.8060137017750684
Nationals D2,2023-08-28,Steal,SOLENT,12,8,441.15462425988915,1.0,0,93.37,4,1,0,0.8500000000000001,4,1,0,0.9504748358671034
